RUN	Model10U25	model10u25	1612201793280	 	3.3.1
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 7 with intensity 2	156	START	1612201794386	1612201794386
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 8 with intensity 2	154	START	1612201794386	1612201794386
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 7 with intensity 2	155	START	1612201794386	1612201794386
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 2 with intensity 3	90	START	1612201794383	1612201794383
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 8 with intensity 2	153	START	1612201794386	1612201794386
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 1 with intensity 3	150	START	1612201794386	1612201794386
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 0 with intensity 3	159	START	1612201794386	1612201794386
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 0 with intensity 3	157	START	1612201794386	1612201794386
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 3 with intensity 3	160	START	1612201794386	1612201794386
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 3 with intensity 3	161	START	1612201794386	1612201794386
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 3 with intensity 3	162	START	1612201794386	1612201794386
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 1 with intensity 3	163	START	1612201794386	1612201794386
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 1 with intensity 3	164	START	1612201794386	1612201794386
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 1 with intensity 3	165	START	1612201794386	1612201794386
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 9 with intensity 2	166	START	1612201794386	1612201794386
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 0 with intensity 3	168	START	1612201794386	1612201794386
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 9 with intensity 2	167	START	1612201794386	1612201794386
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 0 with intensity 3	169	START	1612201794386	1612201794386
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 0 with intensity 3	170	START	1612201794386	1612201794386
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 0 with intensity 3	158	START	1612201794386	1612201794386
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 2 with intensity 3	171	START	1612201794386	1612201794386
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 7 with intensity 2	174	START	1612201794387	1612201794387
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 8 with intensity 2	176	START	1612201794387	1612201794387
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 8 with intensity 2	177	START	1612201794387	1612201794387
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 0 with intensity 3	179	START	1612201794387	1612201794387
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 6 with intensity 2	36	START	1612201794347	1612201794347
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 0 with intensity 3	178	START	1612201794387	1612201794387
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 0 with intensity 3	180	START	1612201794387	1612201794387
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 2 with intensity 3	172	START	1612201794387	1612201794387
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 2 with intensity 3	173	START	1612201794387	1612201794387
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 2 with intensity 3	181	START	1612201794387	1612201794387
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 4 with intensity 3	184	START	1612201794387	1612201794387
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 2 with intensity 3	183	START	1612201794387	1612201794387
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 4 with intensity 3	185	START	1612201794387	1612201794387
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 2 with intensity 3	182	START	1612201794387	1612201794387
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 4 with intensity 3	186	START	1612201794387	1612201794387
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 5 with intensity 2	187	START	1612201794387	1612201794387
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 5 with intensity 2	188	START	1612201794387	1612201794387
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 4 with intensity 3	189	START	1612201794387	1612201794387
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 4 with intensity 3	190	START	1612201794387	1612201794387
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 4 with intensity 3	191	START	1612201794387	1612201794387
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 0 with intensity 3	193	START	1612201794387	1612201794387
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 0 with intensity 3	192	START	1612201794387	1612201794387
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 1 with intensity 3	195	START	1612201794387	1612201794387
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 1 with intensity 3	196	START	1612201794387	1612201794387
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 0 with intensity 3	194	START	1612201794387	1612201794387
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 1 with intensity 3	197	START	1612201794388	1612201794388
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 6 with intensity 2	198	START	1612201794388	1612201794388
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 6 with intensity 2	199	START	1612201794388	1612201794388
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 4 with intensity 3	200	START	1612201794388	1612201794388
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 4 with intensity 3	201	START	1612201794388	1612201794388
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 5 with intensity 2	204	START	1612201794388	1612201794388
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 5 with intensity 2	203	START	1612201794388	1612201794388
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 2 with intensity 3	205	START	1612201794388	1612201794388
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 4 with intensity 3	202	START	1612201794388	1612201794388
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 2 with intensity 3	206	START	1612201794388	1612201794388
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 4 with intensity 3	209	START	1612201794388	1612201794388
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 4 with intensity 3	210	START	1612201794388	1612201794388
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 2 with intensity 3	207	START	1612201794388	1612201794388
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 7 with intensity 2	2	START	1612201794337	1612201794337
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 4 with intensity 3	208	START	1612201794388	1612201794388
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 8 with intensity 2	211	START	1612201794388	1612201794388
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 8 with intensity 2	212	START	1612201794388	1612201794388
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 9 with intensity 2	213	START	1612201794388	1612201794388
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 9 with intensity 2	214	START	1612201794388	1612201794388
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 8 with intensity 2	215	START	1612201794388	1612201794388
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 1 with intensity 3	217	START	1612201794389	1612201794389
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 8 with intensity 2	216	START	1612201794389	1612201794389
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 1 with intensity 3	218	START	1612201794389	1612201794389
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 1 with intensity 3	220	START	1612201794389	1612201794389
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 1 with intensity 3	221	START	1612201794389	1612201794389
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 1 with intensity 3	219	START	1612201794389	1612201794389
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 1 with intensity 3	222	START	1612201794389	1612201794389
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 2 with intensity 3	224	START	1612201794389	1612201794389
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 2 with intensity 3	223	START	1612201794389	1612201794389
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 2 with intensity 3	225	START	1612201794389	1612201794389
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 5 with intensity 2	146	START	1612201794385	1612201794385
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 8 with intensity 2	228	START	1612201794389	1612201794389
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 8 with intensity 2	227	START	1612201794389	1612201794389
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 8 with intensity 2	229	START	1612201794389	1612201794389
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 6 with intensity 2	230	START	1612201794389	1612201794389
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 2 with intensity 3	232	START	1612201794389	1612201794389
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 2 with intensity 3	234	START	1612201794389	1612201794389
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 1 with intensity 3	235	START	1612201794389	1612201794389
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 1 with intensity 3	236	START	1612201794389	1612201794389
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 2 with intensity 3	239	START	1612201794389	1612201794389
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 1 with intensity 3	237	START	1612201794389	1612201794389
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 2 with intensity 3	238	START	1612201794389	1612201794389
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 2 with intensity 3	240	START	1612201794389	1612201794389
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 2 with intensity 3	233	START	1612201794389	1612201794389
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 3 with intensity 3	241	START	1612201794389	1612201794389
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 3 with intensity 3	243	START	1612201794389	1612201794389
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 3 with intensity 3	242	START	1612201794389	1612201794389
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 7 with intensity 2	244	START	1612201794390	1612201794390
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 6 with intensity 2	231	START	1612201794389	1612201794389
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 7 with intensity 2	245	START	1612201794390	1612201794390
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 7 with intensity 2	175	START	1612201794387	1612201794387
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 4 with intensity 3	77	START	1612201794382	1612201794382
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 8 with intensity 2	246	START	1612201794390	1612201794390
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 8 with intensity 2	247	START	1612201794390	1612201794390
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 3 with intensity 3	249	START	1612201794390	1612201794390
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 3 with intensity 3	248	START	1612201794390	1612201794390
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 3 with intensity 3	250	START	1612201794390	1612201794390
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 1 with intensity 3	35	START	1612201794345	1612201794345
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 9 with intensity 2	18	START	1612201794341	1612201794341
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 1 with intensity 3	42	START	1612201794348	1612201794348
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 0 with intensity 3	9	START	1612201794338	1612201794338
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 9 with intensity 2	6	START	1612201794338	1612201794338
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 1 with intensity 3	33	START	1612201794345	1612201794345
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 0 with intensity 3	14	START	1612201794340	1612201794340
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 2 with intensity 3	138	START	1612201794385	1612201794385
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 9 with intensity 2	131	START	1612201794385	1612201794385
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 3 with intensity 3	110	START	1612201794384	1612201794384
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 1 with intensity 3	43	START	1612201794348	1612201794348
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 8 with intensity 2	226	START	1612201794389	1612201794389
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 5 with intensity 2	21	START	1612201794342	1612201794342
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 4 with intensity 3	98	START	1612201794383	1612201794383
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 9 with intensity 2	5	START	1612201794338	1612201794338
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 8 with intensity 2	41	START	1612201794348	1612201794348
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 0 with intensity 3	16	START	1612201794340	1612201794340
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 3 with intensity 3	30	START	1612201794344	1612201794344
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 1 with intensity 3	26	START	1612201794343	1612201794343
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 0 with intensity 3	22	START	1612201794342	1612201794342
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 5 with intensity 2	31	START	1612201794344	1612201794344
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 6 with intensity 2	37	START	1612201794348	1612201794348
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 5 with intensity 2	20	START	1612201794342	1612201794342
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 1 with intensity 3	44	START	1612201794348	1612201794348
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 9 with intensity 2	19	START	1612201794341	1612201794341
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 0 with intensity 3	13	START	1612201794339	1612201794339
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 3 with intensity 3	29	START	1612201794344	1612201794344
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 0 with intensity 3	17	START	1612201794341	1612201794341
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 1 with intensity 3	25	START	1612201794343	1612201794343
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 0 with intensity 3	23	START	1612201794342	1612201794342
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 0 with intensity 3	24	START	1612201794343	1612201794343
REQUEST	63		localhost:8081	1612201794382	1612201795726	OK	 
REQUEST	169		localhost:8081	1612201794387	1612201795729	OK	 
REQUEST	96		localhost:8084	1612201794383	1612201795721	OK	 
REQUEST	28		localhost:8083	1612201794379	1612201795723	OK	 
REQUEST	91		localhost:8084	1612201794383	1612201795744	OK	 
