RUN	Model25U25	model25u25	1612211818347	 	3.3.1
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 21 with intensity 15	407	START	1612211819301	1612211819301
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 21 with intensity 15	406	START	1612211819301	1612211819301
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 17 with intensity 1	408	START	1612211819301	1612211819301
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	409	START	1612211819301	1612211819301
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	410	START	1612211819301	1612211819301
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	412	START	1612211819301	1612211819301
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	414	START	1612211819302	1612211819302
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	413	START	1612211819302	1612211819302
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	411	START	1612211819301	1612211819301
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	415	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	416	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	418	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	417	START	1612211819302	1612211819302
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 0 with intensity 1	270	START	1612211819295	1612211819295
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	419	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	420	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	421	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	422	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	423	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	424	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	425	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	427	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	428	START	1612211819302	1612211819302
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	426	START	1612211819302	1612211819302
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 4 with intensity 1	24	START	1612211819241	1612211819241
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	430	START	1612211819302	1612211819302
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	431	START	1612211819302	1612211819302
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	432	START	1612211819302	1612211819302
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	433	START	1612211819302	1612211819302
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 22 with intensity 15	131	START	1612211819291	1612211819291
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	429	START	1612211819302	1612211819302
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 5	436	START	1612211819302	1612211819302
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 5	438	START	1612211819302	1612211819302
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 5	439	START	1612211819302	1612211819302
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 5	437	START	1612211819302	1612211819302
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	442	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	443	START	1612211819303	1612211819303
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 5	435	START	1612211819302	1612211819302
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	446	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	445	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	444	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	447	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	441	START	1612211819302	1612211819302
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	448	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	449	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	450	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	451	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	452	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	453	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	454	START	1612211819303	1612211819303
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	455	START	1612211819303	1612211819303
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 24 with intensity 3	27	START	1612211819242	1612211819242
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	456	START	1612211819303	1612211819303
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	457	START	1612211819303	1612211819303
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	458	START	1612211819303	1612211819303
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	459	START	1612211819303	1612211819303
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	460	START	1612211819303	1612211819303
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 24 with intensity 3	268	START	1612211819295	1612211819295
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	462	START	1612211819303	1612211819303
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	461	START	1612211819303	1612211819303
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	463	START	1612211819303	1612211819303
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	465	START	1612211819303	1612211819303
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	466	START	1612211819303	1612211819303
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	468	START	1612211819303	1612211819303
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	467	START	1612211819303	1612211819303
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	469	START	1612211819303	1612211819303
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	473	START	1612211819304	1612211819304
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	470	START	1612211819304	1612211819304
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	472	START	1612211819304	1612211819304
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	471	START	1612211819304	1612211819304
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	474	START	1612211819304	1612211819304
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	476	START	1612211819304	1612211819304
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	475	START	1612211819304	1612211819304
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	478	START	1612211819304	1612211819304
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	477	START	1612211819304	1612211819304
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	479	START	1612211819304	1612211819304
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	480	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	481	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	482	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	483	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	485	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	484	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	486	START	1612211819304	1612211819304
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	464	START	1612211819303	1612211819303
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	491	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	489	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	488	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	490	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	492	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	494	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	493	START	1612211819304	1612211819304
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	496	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	495	START	1612211819304	1612211819304
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	497	START	1612211819304	1612211819304
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	499	START	1612211819304	1612211819304
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	498	START	1612211819304	1612211819304
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	500	START	1612211819304	1612211819304
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	501	START	1612211819304	1612211819304
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	502	START	1612211819305	1612211819305
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	503	START	1612211819305	1612211819305
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	504	START	1612211819305	1612211819305
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	505	START	1612211819305	1612211819305
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	507	START	1612211819305	1612211819305
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	508	START	1612211819305	1612211819305
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	510	START	1612211819305	1612211819305
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	509	START	1612211819305	1612211819305
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	506	START	1612211819305	1612211819305
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 11 with intensity 1	511	START	1612211819305	1612211819305
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 1 with intensity 1	512	START	1612211819305	1612211819305
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	513	START	1612211819305	1612211819305
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	515	START	1612211819305	1612211819305
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	514	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 24 with intensity 3	516	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 24 with intensity 3	517	START	1612211819305	1612211819305
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	45	START	1612211819247	1612211819247
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 24 with intensity 3	518	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	523	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	522	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	519	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	525	START	1612211819305	1612211819305
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 10 with intensity 1	434	START	1612211819302	1612211819302
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	526	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	527	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	524	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	529	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	528	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	530	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	531	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	532	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	533	START	1612211819305	1612211819305
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	534	START	1612211819306	1612211819306
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	535	START	1612211819306	1612211819306
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	538	START	1612211819306	1612211819306
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	537	START	1612211819306	1612211819306
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	536	START	1612211819306	1612211819306
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	541	START	1612211819306	1612211819306
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 24 with intensity 3	543	START	1612211819306	1612211819306
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	540	START	1612211819306	1612211819306
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 24 with intensity 3	545	START	1612211819306	1612211819306
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 24 with intensity 3	544	START	1612211819306	1612211819306
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 24 with intensity 3	546	START	1612211819306	1612211819306
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 24 with intensity 3	542	START	1612211819306	1612211819306
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 24 with intensity 3	547	START	1612211819306	1612211819306
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 15	149	START	1612211819291	1612211819291
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 22 with intensity 15	39	START	1612211819245	1612211819245
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	520	START	1612211819305	1612211819305
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 20 with intensity 15	10	START	1612211819237	1612211819237
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 24 with intensity 3	267	START	1612211819295	1612211819295
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	550	START	1612211819306	1612211819306
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	549	START	1612211819306	1612211819306
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	521	START	1612211819305	1612211819305
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 24 with intensity 3	25	START	1612211819241	1612211819241
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 15	392	START	1612211819301	1612211819301
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	21	START	1612211819241	1612211819241
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 20 with intensity 15	7	START	1612211819237	1612211819237
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 22 with intensity 15	31	START	1612211819242	1612211819242
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 24 with intensity 3	17	START	1612211819239	1612211819239
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 20 with intensity 15	11	START	1612211819237	1612211819237
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 24 with intensity 3	18	START	1612211819240	1612211819240
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 22 with intensity 15	42	START	1612211819246	1612211819246
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	23	START	1612211819241	1612211819241
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 22 with intensity 15	29	START	1612211819242	1612211819242
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 20 with intensity 15	14	START	1612211819238	1612211819238
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 22 with intensity 15	35	START	1612211819243	1612211819243
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 12 with intensity 1	440	START	1612211819302	1612211819302
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 20 with intensity 15	15	START	1612211819239	1612211819239
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 22 with intensity 15	352	START	1612211819299	1612211819299
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 21 with intensity 15	394	START	1612211819301	1612211819301
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 22 with intensity 15	353	START	1612211819299	1612211819299
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 21 with intensity 15	327	START	1612211819298	1612211819298
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 21 with intensity 15	324	START	1612211819298	1612211819298
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 22 with intensity 15	343	START	1612211819299	1612211819299
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 15	284	START	1612211819296	1612211819296
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 20 with intensity 15	317	START	1612211819297	1612211819297
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	548	START	1612211819306	1612211819306
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	487	START	1612211819304	1612211819304
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 21 with intensity 15	395	START	1612211819301	1612211819301
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 21 with intensity 15	368	START	1612211819300	1612211819300
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	539	START	1612211819306	1612211819306
REQUEST	81		localhost:8081	1612211819289	1612211819351	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	47		localhost:8080	1612211819284	1612211819354	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	44		localhost:8083	1612211819283	1612211819349	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	22		localhost:8083	1612211819284	1612211819349	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	10		localhost:8082	1612211819284	1612211819374	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	41		localhost:8084	1612211819283	1612211819359	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	119		localhost:8080	1612211819291	1612211819381	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	47	END	1612211819247	1612211819390
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	22	END	1612211819241	1612211819390
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 3 with intensity 1	44	END	1612211819247	1612211819390
REQUEST	139		localhost:8081	1612211819291	1612211819391	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 15	119	END	1612211819290	1612211819392
REQUEST	79		localhost:8081	1612211819289	1612211819392	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	105		localhost:8080	1612211819290	1612211819393	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 15	139	END	1612211819291	1612211819392
REQUEST	171		localhost:8081	1612211819293	1612211819393	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	81	END	1612211819289	1612211819392
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 22 with intensity 15	41	END	1612211819245	1612211819392
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	79	END	1612211819288	1612211819393
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 15	105	END	1612211819290	1612211819393
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 20 with intensity 15	10	END	1612211819237	1612211819394
REQUEST	74		localhost:8084	1612211819289	1612211819394	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	171	END	1612211819292	1612211819394
REQUEST	73		localhost:8084	1612211819291	1612211819394	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	86		localhost:8081	1612211819289	1612211819396	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	175		localhost:8081	1612211819293	1612211819396	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	175	END	1612211819292	1612211819401
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	86	END	1612211819289	1612211819401
REQUEST	107		localhost:8080	1612211819293	1612211819395	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	73	END	1612211819288	1612211819401
REQUEST	76		localhost:8081	1612211819289	1612211819396	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	118		localhost:8080	1612211819290	1612211819401	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	76	END	1612211819288	1612211819404
REQUEST	239		localhost:8083	1612211819295	1612211819402	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	145		localhost:8081	1612211819292	1612211819401	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	108		localhost:8080	1612211819290	1612211819404	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 15	107	END	1612211819290	1612211819402
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 21 with intensity 15	239	END	1612211819294	1612211819404
REQUEST	203		localhost:8083	1612211819294	1612211819405	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	303		localhost:8082	1612211819297	1612211819405	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	172		localhost:8081	1612211819293	1612211819405	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	9		localhost:8082	1612211819283	1612211819405	KO	j.i.IOException: Premature close
REQUEST	367		localhost:8083	1612211819300	1612211819406	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	106		localhost:8080	1612211819290	1612211819406	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	236		localhost:8083	1612211819295	1612211819406	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	169		localhost:8081	1612211819293	1612211819406	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	235		localhost:8083	1612211819295	1612211819407	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	399		localhost:8084	1612211819301	1612211819407	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	214		localhost:8083	1612211819294	1612211819407	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	138		localhost:8081	1612211819291	1612211819407	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	299		localhost:8084	1612211819297	1612211819407	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	364		localhost:8083	1612211819300	1612211819407	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	42		localhost:8084	1612211819284	1612211819407	KO	j.i.IOException: Premature close
REQUEST	233		localhost:8083	1612211819295	1612211819408	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	396		localhost:8084	1612211819301	1612211819408	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:8080
REQUEST	15		localhost:8082	1612211819284	1612211819408	KO	j.i.IOException: Premature close
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	74	END	1612211819288	1612211819404
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 15	108	END	1612211819290	1612211819404
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 15	145	END	1612211819291	1612211819404
