RUN	Model25U25	model25u25	1612212809776	 	3.3.1
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 5	41	START	1612212810797	1612212810797
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 24 with intensity 3	104	START	1612212810880	1612212810880
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 21 with intensity 5	227	START	1612212810893	1612212810893
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 5	73	START	1612212810867	1612212810867
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 21 with intensity 5	21	START	1612212810792	1612212810792
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 20 with intensity 5	34	START	1612212810794	1612212810794
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 24 with intensity 3	102	START	1612212810880	1612212810880
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 5	67	START	1612212810859	1612212810859
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 4 with intensity 1	14	START	1612212810790	1612212810790
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 22 with intensity 5	84	START	1612212810868	1612212810868
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 5	44	START	1612212810797	1612212810797
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 7 with intensity 1	89	START	1612212810868	1612212810868
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	5	START	1612212810788	1612212810788
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 5 with intensity 1	77	START	1612212810867	1612212810867
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 5	35	START	1612212810794	1612212810794
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 5	61	START	1612212810857	1612212810857
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 24 with intensity 3	15	START	1612212810790	1612212810790
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 5	97	START	1612212810869	1612212810869
REQUEST	31		localhost:8081	1612212810826	1612212812146	OK	 
REQUEST	32		localhost:8081	1612212810825	1612212812146	OK	 
REQUEST	26		localhost:8082	1612212810826	1612212812146	OK	 
